0000020010120120924PRAUD2*F13 19145020130102000000000000000006000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000021238560 +0000021270880 00000000000000000000000000000000000000000000000000000003400000002-00032320-0000000000000000000000000000000000000000000000670010000064    0000000000000000000000000000000000004                    AUDF13              EMERC2012122820130102+0000001999463+0000002254713
0000300010120120924PRBGI2*Z12 19145020121228000000000000000033000000000000003492063000000172251900002239000000250000010700023+0000983000001+00009905+00009880+00009830+00009908+0000989000002+0000983016150020120924+00009810+00000000+0000000009830S+0000000009810 00000000066000000000000000000000000000000000000000000002200000002+00000020+0000000000000000000000000000000000000000000000650009500063    0000000000000000000000000020121228004                    BGIZ12              EMERC2012122820130102+0000000009467+0000000010153
0000320010120120924PRBGI4CUDIB19145020120928000000001000000033000000000000000000000000000000000000000400000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120911+00000030+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12C010000       EMERC2012092820121001+0000000000000+0000000000000
0000340010120120924PRBGI4CUDIC19145020120928000000001010000033000000000000000000000000000000000000000102000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120403+00000324+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12C010100       EMERC2012092820121001+0000000000000+0000000000000
0000360010120120924PRBGI4CUDID19145020120928000000001020000033000000000000000000000000000000000000000010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120904+00000066+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12C010200       EMERC2012092820121001+0000000000000+0000000000000
0000380010120120924PRBGI4CUDIG19145020120928000000001040000033000000000000000000000000000000000000000200000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120118+00000180+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12C010400       EMERC2012092820121001+0000000000000+0000000000000
0000400010120120924PRBGI4CUDIM19145020120928000000001035000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120426+00000165+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12C010350       EMERC2012092820121001+0000000000000+0000000000000
0000420010120120924PRBGI4CUDI419145020120928000000000940000033000000000000000000000000000000000000000005000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120724+00000263+00000000+0000000000000 +0000000000221 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12C009400       EMERC2012092820121001+0000000000000+0000000000000
0000440010120120924PRBGI4CUDI519145020120928000000000950000033000000000000000000000000000000000000000070000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120829+00000234+00000000+0000000000000 +0000000000129 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12C009500       EMERC2012092820121001+0000000000000+0000000000000
0000460010120120924PRBGI4CUDI619145020120928000000000960000033000000000000000000000000000000000000000002000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120808+00000148+00000000+0000000000000 +0000000000056 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12C009600       EMERC2012092820121001+0000000000000+0000000000000
0000480010120120924PRBGI4CUDI719145020120928000000000970000033000000000000000000000000000000000000000151000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120920+00000015+00000000+0000000000000 +0000000000017 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12C009700       EMERC2012092820121001+0000000000000+0000000000000
0000500010120120924PRBGI4CUDI819145020120928000000000980000033000000000000000000000000000000000000000280000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120903+00000185+00000000+0000000000000 +0000000000004 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12C009800       EMERC2012092820121001+0000000000000+0000000000000
0000520010120120924PRBGI4CUDI919145020120928000000000990000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120903+00000093+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12C009900       EMERC2012092820121001+0000000000000+0000000000000
0000540010120120924PRBGI4VUDMB19145020120928000000001000000033000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120910+00000102+00000000+0000000000000 +0000000000380 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12P010000       EMERC2012092820121001+0000000000000+0000000000000
0000560010120120924PRBGI4VUDMC19145020120928000000001010000033000000000000000000000000000000000000000003000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120904+00000260+00000000+0000000000000 +0000000000479 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12P010100       EMERC2012092820121001+0000000000000+0000000000000
0000580010120120924PRBGI4VUDMN19145020120928000000000995000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120426+00000165+00000000+0000000000000 +0000000000330 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12P009950       EMERC2012092820121001+0000000000000+0000000000000
0000600010120120924PRBGI4VUDM019145020120928000000000900000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120824+00000005+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12P009000       EMERC2012092820121001+0000000000000+0000000000000
0000620010120120924PRBGI4VUDM219145020120928000000000920000033000000000000000000000000000000000000000710000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120831+00000005+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12P009200       EMERC2012092820121001+0000000000000+0000000000000
0000640010120120924PRBGI4VUDM319145020120928000000000930000033000000000000000000000000000000000000000005000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120724+00000110+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12P009300       EMERC2012092820121001+0000000000000+0000000000000
0000660010120120924PRBGI4VUDM419145020120928000000000940000033000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120816+00000065+00000000+0000000000000 +0000000000002 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12P009400       EMERC2012092820121001+0000000000000+0000000000000
0000680010120120924PRBGI4VUDM519145020120928000000000950000033000000000000000000000000000000000000000252000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120831+00000025+00000000+0000000000000 +0000000000010 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12P009500       EMERC2012092820121001+0000000000000+0000000000000
0000700010120120924PRBGI4VUDM619145020120928000000000960000033000000000000000000000000000000000000000131000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120919+00000029+00000000+0000000000000 +0000000000036 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12P009600       EMERC2012092820121001+0000000000000+0000000000000
0000720010120120924PRBGI4VUDM719145020120928000000000970000033000000000000000000000000000000000000000113000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120903+00000023+00000000+0000000000000 +0000000000097 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12P009700       EMERC2012092820121001+0000000000000+0000000000000
0000740010120120924PRBGI4VUDM819145020120928000000000980000033000000000000000000000000000000000000000351000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120906+00000055+00000000+0000000000000 +0000000000184 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000040000400004U12 0000000000000000000000000000000000000                    BGIU12P009800       EMERC2012092820121001+0000000000000+0000000000000
0000760010120120924PRBGI4CVDIB19145020121031000000001100000033000000000000000000000000000000000000004449000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120912+00000023+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C011000       EMERC2012103120121101+0000000000000+0000000000000
0000780010120120924PRBGI4CVDIC19145020121031000000001110000033000000000000000000000000000000000000000020000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120511+00000027+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C011100       EMERC2012103120121101+0000000000000+0000000000000
0000800010120120924PRBGI4CVDIP19145020121031000000000950000033000000000000000000000000000000000000000002000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120717+00000226+00000000+0000000000000 +0000000000457 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C009500       EMERC2012103120121101+0000000000000+0000000000000
0000820010120120924PRBGI4CVDIQ19145020121031000000000960000033000000000000000000000000000000000000000006000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120718+00000160+00000000+0000000000000 +0000000000369 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C009600       EMERC2012103120121101+0000000000000+0000000000000
0000840010120120924PRBGI4CVDIR19145020121031000000000970000033000000000000000000000000000000000000000277000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120726+00000255+00000000+0000000000000 +0000000000286 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C009700       EMERC2012103120121101+0000000000000+0000000000000
0000860010120120924PRBGI4CVDIS19145020121031000000000980000033000000000000000000000000000000000000000670000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120917+00000345+00000000+0000000000000 +0000000000212 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C009800       EMERC2012103120121101+0000000000000+0000000000000
0000880010120120924PRBGI4CVDIT19145020121031000000000990000033000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120711+00000100+00000000+0000000000000 +0000000000149 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C009900       EMERC2012103120121101+0000000000000+0000000000000
0000900010120120924PRBGI4CVDIV19145020121031000000001035000033000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120619+00000138+00000000+0000000000000 +0000000000023 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C010350       EMERC2012103120121101+0000000000000+0000000000000
0000920010120120924PRBGI4CVDI019145020121031000000001000000033000000000000000000000000000000000000001307000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120921+00000132+00000000+0000000000000 +0000000000101 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C010000       EMERC2012103120121101+0000000000000+0000000000000
0000940010120120924PRBGI4CVDI119145020121031000000001010000033000000000000000000000000000000000000001041000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120917+00000165+00000000+0000000000000 +0000000000067 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C010100       EMERC2012103120121101+0000000000000+0000000000000
0000960010120120924PRBGI4CVDI219145020121031000000001020000033000000000000000000000000000000000000001013000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120921+00000066+00000000+0000000000000 +0000000000045 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C010200       EMERC2012103120121101+0000000000000+0000000000000
0000980010120120924PRBGI4CVDI319145020121031000000001030000033000000000000000000000000000000000000000821000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120921+00000046+00000000+0000000000000 +0000000000029 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C010300       EMERC2012103120121101+0000000000000+0000000000000
0001000010120120924PRBGI4CVDI419145020121031000000001040000033000000000000000000000000000000000000000779000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120905+00000123+00000000+0000000000000 +0000000000019 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C010400       EMERC2012103120121101+0000000000000+0000000000000
0001020010120120924PRBGI4CVDI519145020121031000000001050000033000000000000000000000000000000000000004168000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120919+00000035+00000000+0000000000000 +0000000000011 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C010500       EMERC2012103120121101+0000000000000+0000000000000
0001040010120120924PRBGI4CVDI619145020121031000000001060000033000000000000000000000000000000000000001429000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120918+00000040+00000000+0000000000000 +0000000000006 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C010600       EMERC2012103120121101+0000000000000+0000000000000
0001060010120120924PRBGI4CVDI719145020121031000000001070000033000000000000000000000000000000000000000802000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120905+00000100+00000000+0000000000000 +0000000000004 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C010700       EMERC2012103120121101+0000000000000+0000000000000
0001080010120120924PRBGI4CVDI819145020121031000000001080000033000000000000000000000000000000000000000456000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120912+00000039+00000000+0000000000000 +0000000000002 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C010800       EMERC2012103120121101+0000000000000+0000000000000
0001100010120120924PRBGI4CVDI919145020121031000000001090000033000000000000000000000000000000000000002290000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120913+00000015+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12C010900       EMERC2012103120121101+0000000000000+0000000000000
0001120010120120924PRBGI4VVDMJ19145020121031000000000900000033000000000000000000000000000000000000000194000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120803+00000040+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12P009000       EMERC2012103120121101+0000000000000+0000000000000
0001140010120120924PRBGI4VVDMK19145020121031000000000910000033000000000000000000000000000000000000000310000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120816+00000022+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12P009100       EMERC2012103120121101+0000000000000+0000000000000
0001160010120120924PRBGI4VVDML19145020121031000000000920000033000000000000000000000000000000000000000809000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120820+00000025+00000000+0000000000000 +0000000000003 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12P009200       EMERC2012103120121101+0000000000000+0000000000000
0001180010120120924PRBGI4VVDMM19145020121031000000000930000033000000000000000000000000000000000000000579000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120913+00000010+00000000+0000000000000 +0000000000006 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12P009300       EMERC2012103120121101+0000000000000+0000000000000
0001200010120120924PRBGI4VVDMN19145020121031000000000940000033000000000000000000000000000000000000000904000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120913+00000015+00000000+0000000000000 +0000000000011 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12P009400       EMERC2012103120121101+0000000000000+0000000000000
0001220010120120924PRBGI4VVDMP19145020121031000000000950000033000000000000000000000000000000000000003133000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120919+00000015+00000000+0000000000000 +0000000000019 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12P009500       EMERC2012103120121101+0000000000000+0000000000000
0001240010120120924PRBGI4VVDMQ19145020121031000000000960000033000000000000000000000000000000000000002297000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120919+00000036+00000000+0000000000000 +0000000000030 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12P009600       EMERC2012103120121101+0000000000000+0000000000000
0001260010120120924PRBGI4VVDMR19145020121031000000000970000033000000000000000000000000000000000000002483000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120919+00000100+00000000+0000000000000 +0000000000048 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12P009700       EMERC2012103120121101+0000000000000+0000000000000
0001280010120120924PRBGI4VVDMS19145020121031000000000980000033000000000000000000000000000000000000000784000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120919+00000130+00000000+0000000000000 +0000000000073 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12P009800       EMERC2012103120121101+0000000000000+0000000000000
0001300010120120924PRBGI4VVDMT19145020121031000000000990000033000000000000000000000000000000000000000850000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120919+00000170+00000000+0000000000000 +0000000000109 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12P009900       EMERC2012103120121101+0000000000000+0000000000000
0001320010120120924PRBGI4VVDM019145020121031000000001000000033000000000000000000000000000000000000001780000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020120920+00000210+00000000+0000000000000 +0000000000161 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12P010000       EMERC2012103120121101+0000000000000+0000000000000
0001340010120120924PRBGI4VVDM119145020121031000000001010000033000000000000000000000000000000000000002404000000000000000000000+0000000000006+00000290+00000000+00000000+00000000+0000000000000+0000000000000020120912+00000137+00000000+0000000000000 +0000000000226 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V12 0000000000000000000000000000000000000                    BGIV12P010100       EMERC2012103120121101+0000000000000+0000000000000
