0000020010120150915PRACF2*U15 19262520150915000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000005241 +0000000005136 00000000000000000000000000000000000000000000000000000002200000020+00000105+0000000000000000000000000000000000000000000000000000000000    0000000000000000000000000000000000000                    ACFU15              EMERC2015091520150916+0000000000001+0000099999901
0000040010120150915PRACF2*Z15 19262520151215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000005537 +0000000005488 00000000000000000000000000000000000000000000000000000002200000009+00000049+0000000000000000000000000000000000000000000000630009100062    0000000000000000000000000000000000000                    ACFZ15              EMERC2015121520151216+0000000005132+0000000005844
0000060010120150915PRAUD2*V15 19262520151001000000000000000006000000000000000000000000000000000000000758000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150914+02735781+00000000+0000027675540S+0000027499180 00000001058160000000000000000000000000000000000000000003400000006+00176360+0000000000000000000000000000000000000000000000120001600012    0000000000000000000000000000000000001                    AUDV15              EMERC2015093020151001+0000002584923+0000002914913
0000080010120150915PRAUD2*X15 19262520151103000000000000000006000000000000155255745000004022273800000481000000020000093000000+0000000000000+00000000+02781978+02781978+02783957+0278236100180+0278395710080020150915+02704281+00000000+0000027891650S+0000027719400 00000001033500000000000000000000000000000000000000000003400000006+00172250+0000000000000000000000000000000000000000000000330004900033    0000000000000000000000000000000000002                    AUDX15              EMERC2015103020151103+0000002605624+0000002938256
0000100010120150915PRAUD2*Z15 19262520151201000000000000000006000000000000000000000000000000000000000110000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150831+02659206+00000000+0000028104010S+0000027927930 00000001056480000000000000000000000000000000000000000003400000006+00176080+0000000000000000000000000000000000000000000000530007700052    0000000000000000000000000000000000003                    AUDZ15              EMERC2015113020151201+0000002625226+0000002960360
0000120010120150915PRBGI2*F16 19262520160129000000000000000033000000000000000049665000000001285300000000000000010000000100000+0000000000000+00000000+00015050+00015050+00015050+0001505000001+0001505017050020150915+00014994+00000000+0000000015020S+0000000015050 00000000099000000000000000000000000000000000000000000002200000002-00000030-0000000000000000000000000000000000000000000000940013600090    0000000000000000000000000000000000005                    BGIF16              EMERC2016012920160201+0000000014524+0000000015576
0000140010120150915PRBGI2*K16 19262520160531000000000000000033000000000000000098247000000002542600000482000000020000000200000+0000000000000+00000000+00014892+00014880+00014892+0001488600001+0001488009070020150915+00014892+00000000+0000000014862S+0000000014892 00000000099000000000000000000000000000000000000000000002200000002-00000030-0000000000000000000000000000000000000000000001760025900172    0000000000000000000000000020160531006                    BGIK16              EMERC2016053120160601+0000000014371+0000000015413
0000160010120150915PRBGI2*U15 19262520150930000000000000000033000000000000000382285000000009893500001415000000050000000800000+0000000000000+00000000+00014500+00014410+00014500+0001448100004+0001448916010020150915+00014500+00000000+0000000014470S+0000000014500 00000000099000000000000000000000000000000000000000000002200000002-00000030-0000000000000000000000000000000000000000000000110001500011    0000000000000000000000000020150930001                    BGIU15              EMERC2015093020151001+0000000013993+0000000015007
0000180010120150915PRBGI2*V15 19262520151030000000000000000033000000000000060299164000001560537400012710000003000000123300000+0000000000000+00000000+00014849+00014780+00014860+0001482000003+0001481015590020150915+00014879+00000000+0000000014824S+0000000014872 00000000158400000000000000000000000000000000000000000002200000003-00000048-0000000000000000000000000000000000000000000000320004500032    0000000000000000000000000020151030002                    BGIV15              EMERC2015103020151103+0000000014352+0000000015392
0000200010120150915PRBGI2*V16 19262520161031000000000000000033000000000000000100580000000002603000000015000000020000000200000+0000000000000+00000000+00015244+00015235+00015244+0001524000001+0001523509080020150915+00015250+00000000+0000000015214S+0000000015244 00000000099000000000000000000000000000000000000000000002200000002-00000030-0000000000000000000000000000000000000000000002830041200279    0000000000000000000000000020161031007                    BGIV16              EMERC2016103120161101+0000000014711+0000000015777
0000220010120150915PRBGI2*X15 19262520151130000000000000000033000000000000008415409000000217790100004732000000320000017000000+0000000000000+00000000+00015052+00014965+00015052+0001500100020+0001500016120020150915+00015052+00000000+0000000015000S+0000000015052 00000000171600000000000000000000000000000000000000000002200000003-00000052-0000000000000000000000000000000000000000000000520007600051    0000000000000000000000000020151130003                    BGIX15              EMERC2015113020151201+0000000014526+0000000015578
0000240010120150915PRBGI2*Z15 19262520151230000000000000000033000000000000001494124000000038667800000750000000110000003000000+0000000000000+00000000+00015140+00015060+00015140+0001509200003+0001511016150020150915+00015140+00000000+0000000015110S+0000000015140 00000000099000000000000000000000000000000000000000000002200000002-00000030-0000000000000000000000000000000000000000000000730010600071    0000000000000000000000000020151230004                    BGIZ15              EMERC2015123020160104+0000000014611+0000000015669
0000260010120150915PRBGI4VFJM019262520160129000000001450000033000000000000000000000000000000000000000140000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150910+00000185+00000000+0000000000130 +0000000000124 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000940013600090F16 0000000000000000000000000000000000000                    BGIF16P014500       EMERC2016012920160201+0000000000000+0000000000000
0000520010120150915PRBGI4VUHM619262520150930000000001420000033000000000000000000000000000000000000000180000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150904+00000005+00000000+0000000000005 +0000000000005 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000110001500011U15 0000000000000000000000000000000000000                    BGIU15P014200       EMERC2015093020151001+0000000000000+0000000000000
0000540010120150915PRBGI4VUHM819262520150930000000001430000033000000000000000000000000000000000000000087000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150818+00000036+00000000+0000000000017 +0000000000014 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000110001500011U15 0000000000000000000000000000000000000                    BGIU15P014300       EMERC2015093020151001+0000000000000+0000000000000
0000560010120150915PRBGI4VUHM919262520150930000000001435000033000000000000000000000000000000000000000080000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150903+00000010+00000000+0000000000027 +0000000000023 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000110001500011U15 0000000000000000000000000000000000000                    BGIU15P014350       EMERC2015093020151001+0000000000000+0000000000000
0000580010120150915PRBGI4VUHNC19262520150930000000001390000033000000000000000000000000000000000000000020000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150707+00000100+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000110001500011U15 0000000000000000000000000000000000000                    BGIU15P013900       EMERC2015093020151001+0000000000000+0000000000000
0000600010120150915PRBGI4VUHNJ19262520150930000000001340000033000000000000000000000000000000000000000003000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150722+00000042+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000110001500011U15 0000000000000000000000000000000000000                    BGIU15P013400       EMERC2015093020151001+0000000000000+0000000000000
0000620010120150915PRBGI4CVHIK19262520151030000000001370000033000000000000000000000000000000000000000002000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020141015+00000650+00000000+0000000001106 +0000000001152 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C013700       EMERC2015103020151103+0000000000000+0000000000000
0000640010120150915PRBGI4CVHIP19262520151030000000001410000033000000000000000000000000000000000000000280000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020141014+00000195+00000000+0000000000719 +0000000000764 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C014100       EMERC2015103020151103+0000000000000+0000000000000
0000660010120150915PRBGI4CVHIR19262520151030000000001430000033000000000000000000000000000000000000000520000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150828+00000485+00000000+0000000000536 +0000000000579 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C014300       EMERC2015103020151103+0000000000000+0000000000000
0000680010120150915PRBGI4CVHIS19262520151030000000001440000033000000000000000000000000000000000000000020000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150828+00000405+00000000+0000000000450 +0000000000492 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C014400       EMERC2015103020151103+0000000000000+0000000000000
0000700010120150915PRBGI4CVHIT19262520151030000000001450000033000000000000000000000000000000000000001809000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150903+00000403+00000000+0000000000370 +0000000000410 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C014500       EMERC2015103020151103+0000000000000+0000000000000
0000720010120150915PRBGI4CVHJB19262520151030000000001485000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150902+00000174+00000000+0000000000156 +0000000000182 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C014850       EMERC2015103020151103+0000000000000+0000000000000
0000740010120150915PRBGI4CVHJC19262520151030000000001490000033000000000000000009900000000000256200001089000000020000005000000+0000000000000+00000000+00000060+00000060+00000060+0000006000025+0000006015530020150915+00000200+00000060+0000000000135 +0000000000158 00000000000000000000000000000000000000000000000000000002200000700-00000140-0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C014900       EMERC2015103020151103+0000000000000+0000000000000
0000760010120150915PRBGI4CVHJD19262520151030000000001495000033000000000000000000000000000000000000000070000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150910+00000050+00000000+0000000000117 +0000000000138 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C014950       EMERC2015103020151103+0000000000000+0000000000000
0000780010120150915PRBGI4CVHJF19262520151030000000001500000033000000000000000000000000000000000000003260000000000000000000000+0000000000020+00000130+00000000+00000000+00000000+0000000000000+0000000000000020150914+00000137+00000000+0000000000100 +0000000000119 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C015000       EMERC2015103020151103+0000000000000+0000000000000
0000800010120150915PRBGI4CVHJG19262520151030000000001505000033000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150903+00000113+00000000+0000000000086 +0000000000102 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C015050       EMERC2015103020151103+0000000000000+0000000000000
0000820010120150915PRBGI4CVHJH19262520151030000000001510000033000000000000000000000000000000000000000340000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150914+00000082+00000000+0000000000073 +0000000000088 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C015100       EMERC2015103020151103+0000000000000+0000000000000
0000840010120150915PRBGI4CVHJJ19262520151030000000001515000033000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150817+00000087+00000000+0000000000062 +0000000000075 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C015150       EMERC2015103020151103+0000000000000+0000000000000
0000860010120150915PRBGI4CVHJK19262520151030000000001520000033000000000000000000000000000000000000000258000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150914+00000070+00000000+0000000000052 +0000000000064 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C015200       EMERC2015103020151103+0000000000000+0000000000000
0000880010120150915PRBGI4CVHJM19262520151030000000001530000033000000000000000000000000000000000000000662000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150904+00000050+00000000+0000000000036 +0000000000045 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C015300       EMERC2015103020151103+0000000000000+0000000000000
0000900010120150915PRBGI4CVHJN19262520151030000000001535000033000000000000000000000000000000000000000032000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150323+00000530+00000000+0000000000030 +0000000000038 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C015350       EMERC2015103020151103+0000000000000+0000000000000
0000920010120150915PRBGI4CVHJP19262520151030000000001540000033000000000000000000000000000000000000000348000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150821+00000105+00000000+0000000000025 +0000000000032 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C015400       EMERC2015103020151103+0000000000000+0000000000000
0000940010120150915PRBGI4CVHJQ19262520151030000000001545000033000000000000000000000000000000000000000015000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150629+00000091+00000000+0000000000021 +0000000000026 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C015450       EMERC2015103020151103+0000000000000+0000000000000
0000960010120150915PRBGI4CVHJR19262520151030000000001550000033000000000000000000000000000000000000001657000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150831+00000013+00000000+0000000000017 +0000000000022 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C015500       EMERC2015103020151103+0000000000000+0000000000000
0000980010120150915PRBGI4CVHJS19262520151030000000001555000033000000000000000000000000000000000000000035000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150630+00000046+00000000+0000000000013 +0000000000018 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C015550       EMERC2015103020151103+0000000000000+0000000000000
0001000010120150915PRBGI4CVHJT19262520151030000000001560000033000000000000000000000000000000000000000800000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150811+00000015+00000000+0000000000011 +0000000000014 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C015600       EMERC2015103020151103+0000000000000+0000000000000
0001020010120150915PRBGI4CVHJV19262520151030000000001565000033000000000000000000000000000000000000000032000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150626+00000073+00000000+0000000000009 +0000000000012 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C015650       EMERC2015103020151103+0000000000000+0000000000000
0001040010120150915PRBGI4CVHJW19262520151030000000001570000033000000000000000000000000000000000000000881000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150826+00000021+00000000+0000000000007 +0000000000009 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C015700       EMERC2015103020151103+0000000000000+0000000000000
0001060010120150915PRBGI4CVHJX19262520151030000000001575000033000000000000000000000000000000000000000035000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150626+00000057+00000000+0000000000005 +0000000000007 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C015750       EMERC2015103020151103+0000000000000+0000000000000
0001080010120150915PRBGI4CVHJY19262520151030000000001580000033000000000000000000000000000000000000001136000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150904+00000010+00000000+0000000000004 +0000000000006 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C015800       EMERC2015103020151103+0000000000000+0000000000000
0001100010120150915PRBGI4CVHJ519262520151030000000001460000033000000000000000000000000000000000000000098000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150813+00000269+00000000+0000000000298 +0000000000334 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000320004500032V15 0000000000000000000000000000000000000                    BGIV15C014600       EMERC2015103020151103+0000000000000+0000000000000
